id,publish_up,title,category,zip,city,street,latitude,longitude,address,icon
107558,0000-00-00 00:00:00,Wandlitzstraße / Schmiedeberger Weg,BR Iglus,10318,Wandlitzstraße / Schmiedeberger Weg,,52.485521,13.514758,10318 Berlin Wandlitzstraße / Schmiedeberger Weg,glass_container_enabled.png
107559,0000-00-00 00:00:00,Brehmstr./ Kötztinger Str. 24,BR Iglus,10318,Brehmstr./ Kötztinger Str. 24,,52.494616,13.538266,10318 Berlin Brehmstr./ Kötztinger Str. 24,glass_container_enabled.png
107560,0000-00-00 00:00:00,Charlottenstr. 9 vor Tip/ Alfred-Kowalke-Str.,BR Iglus,10315,Charlottenstr. 9 vor Tip/ Alfred-Kowalke-Str.,,52.507127,13.522854,10315 Berlin Charlottenstr. 9 vor Tip/ Alfred-Kowalke-Str.,glass_container_enabled.png
107561,0000-00-00 00:00:00,Coppistr. ggü 7,BR Iglus,10365,Coppistr. ggü 7,,52.508497387769616,13.484566488705386,10365 Berlin Coppistr. ggü 7,glass_container_enabled.png
107562,0000-00-00 00:00:00,Buchberger Str. / zw. Coppistr. u. Schulze-Boysen-Str.,BR Iglus,10365,Buchberger Str. / zw. Coppistr. u. Schulze-Boysen-Str.,,52.5068651241565,13.480425698397905,10365 Berlin Buchberger Str. / zw. Coppistr. u. Schulze-Boysen-Str.,glass_container_enabled.png
107563,0000-00-00 00:00:00,"Dolgenseestr. 10, Minimal",BR Iglus,10319,"Dolgenseestr. 10, Minimal",,52.492366,13.507568,"10319 Berlin Dolgenseestr. 10, Minimal",glass_container_enabled.png
107564,0000-00-00 00:00:00,"Dolgenseestr. 21, Hochhaus",BR Iglus,10319,"Dolgenseestr. 21, Hochhaus",,52.492934,13.506093,"10319 Berlin Dolgenseestr. 21, Hochhaus",glass_container_enabled.png
107565,0000-00-00 00:00:00,Eggersdorfer Str./ Bietzkestr.,BR Iglus,10315,Eggersdorfer Str./ Bietzkestr.,,52.504341,13.504764,10315 Berlin Eggersdorfer Str./ Bietzkestr.,glass_container_enabled.png
107566,0000-00-00 00:00:00,Elli-Voigt-Str. 1/ Herzbergstr. 149,BR Iglus,10367,Elli-Voigt-Str. 1/ Herzbergstr. 149,,52.52719,13.48469,10367 Berlin Elli-Voigt-Str. 1/ Herzbergstr. 149,glass_container_enabled.png
107567,0000-00-00 00:00:00,"Elli-Voigt-Str. 18, Parkplatz Spar / Vulkanstraße 30",BR Iglus,10367,"Elli-Voigt-Str. 18, Parkplatz Spar / Vulkanstraße 30",,52.530542,13.485005,"10367 Berlin Elli-Voigt-Str. 18, Parkplatz Spar / Vulkanstraße 30",glass_container_enabled.png
107568,0000-00-00 00:00:00,Elli-Voigt-Str. 6-7/ Vulkanstr.,BR Iglus,10367,Elli-Voigt-Str. 6-7/ Vulkanstr.,,52.528715,13.485026,10367 Berlin Elli-Voigt-Str. 6-7/ Vulkanstr.,glass_container_enabled.png
107569,0000-00-00 00:00:00,Erieseering 26 ggü,BR Iglus,10319,Erieseering 26 ggü,,52.4967,13.519819,10319 Berlin Erieseering 26 ggü,glass_container_enabled.png
107570,0000-00-00 00:00:00,Franz-Jacob-Str. 33/ Karl-Lade-Str.,BR Iglus,10369,Franz-Jacob-Str. 33/ Karl-Lade-Str.,,52.528672,13.466918,10369 Berlin Franz-Jacob-Str. 33/ Karl-Lade-Str.,glass_container_enabled.png
107571,0000-00-00 00:00:00,Gensinger Str. 62 / 114,BR Iglus,10315,Gensinger Str. 62 / 114,,52.511747,13.529387,10315 Berlin Gensinger Str. 62 / 114,glass_container_enabled.png
107572,0000-00-00 00:00:00,Gotlindestr. / nach Siegfriedstraße 191/ vor Netto,BR Iglus,10365,Gotlindestr. / nach Siegfriedstraße 191/ vor Netto,,52.518236,13.498892,10365 Berlin Gotlindestr. / nach Siegfriedstraße 191/ vor Netto,glass_container_enabled.png
107573,0000-00-00 00:00:00,Gotlindestr. 91/ Plonzstr.,BR Iglus,10365,Gotlindestr. 91/ Plonzstr.,,52.518264,13.490556,10365 Berlin Gotlindestr. 91/ Plonzstr.,glass_container_enabled.png
107574,0000-00-00 00:00:00,"Harnackstr. 9 ggü, Kita",BR Iglus,10365,"Harnackstr. 9 ggü, Kita",,52.511251,13.485939,"10365 Berlin Harnackstr. 9 ggü, Kita",glass_container_enabled.png
107575,0000-00-00 00:00:00,Hauptstr. 98 ggü,BR Iglus,10317,Hauptstr. 98 ggü,,52.50106,13.475677,10317 Berlin Hauptstr. 98 ggü,glass_container_enabled.png
107576,0000-00-00 00:00:00,Herzbergstr. 1/ Möllendorffstr.,BR Iglus,10367,Herzbergstr. 1/ Möllendorffstr.,,52.526626,13.480374,10367 Berlin Herzbergstr. 1/ Möllendorffstr.,glass_container_enabled.png
107577,0000-00-00 00:00:00,Hohenschönhauser Str. 71 vor CD-Klause,BR Iglus,10369,Hohenschönhauser Str. 71 vor CD-Klause,,52.534834,13.469135,10369 Berlin Hohenschönhauser Str. 71 vor CD-Klause,glass_container_enabled.png
107578,0000-00-00 00:00:00,Römerweg / Treskowallee,BR Iglus,10318,Römerweg / Treskowallee,,52.491974,13.525971,10318 Berlin Römerweg / Treskowallee,glass_container_enabled.png
107579,0000-00-00 00:00:00,Hönower Wiesenweg 42 ggü/ Liepnitzstr.,BR Iglus,10318,Hönower Wiesenweg 42 ggü/ Liepnitzstr.,,52.47809,13.512374,10318 Berlin Hönower Wiesenweg 42 ggü/ Liepnitzstr.,glass_container_enabled.png
107580,0000-00-00 00:00:00,John-Sieg-Str. 14,BR Iglus,10365,John-Sieg-Str. 14,,52.511221,13.479037,10365 Berlin John-Sieg-Str. 14,glass_container_enabled.png
107581,0000-00-00 00:00:00,Judith-Auer-Str.7/ H.-Tschäpe-Str.,BR Iglus,10369,Judith-Auer-Str.7/ H.-Tschäpe-Str.,,52.53276,13.468036,10369 Berlin Judith-Auer-Str.7/ H.-Tschäpe-Str.,glass_container_enabled.png
107582,0000-00-00 00:00:00,"Karl-Lade-Str. 24 ggü/
Landsberger Allee",BR Iglus,10369,"Karl-Lade-Str. 24 ggü/
Landsberger Allee",,52.529468,13.462071,10369 Berlin Karl-Lade-Str. 24 ggü/Landsberger Allee,glass_container_enabled.png
107583,0000-00-00 00:00:00,Köpenicker Allee 163 ggü neben PP-Zufahrt,BR Iglus,10318,Köpenicker Allee 163 ggü neben PP-Zufahrt,,52.481558,13.541155,10318 Berlin Köpenicker Allee 163 ggü neben PP-Zufahrt,glass_container_enabled.png
107584,0000-00-00 00:00:00,Landsberger Allee 170/ Franz-Jacob-Str.,BR Iglus,10369,Landsberger Allee 170/ Franz-Jacob-Str.,,52.530831,13.469175,10369 Berlin Landsberger Allee 170/ Franz-Jacob-Str.,glass_container_enabled.png
107585,0000-00-00 00:00:00,Landsberger Allee 144/146 ggü,BR Iglus,10369,Landsberger Allee 144/146 ggü,,52.530004,13.466338,10369 Berlin Landsberger Allee 144/146 ggü,glass_container_enabled.png
107586,0000-00-00 00:00:00,Landsberger Allee/ Anton-Saefkow-Platz 14,BR Iglus,10369,Landsberger Allee/ Anton-Saefkow-Platz 14,,52.531131,13.471228,10369 Berlin Landsberger Allee/ Anton-Saefkow-Platz 14,glass_container_enabled.png
107587,0000-00-00 00:00:00,Alt Friedrichsfelde ggü. 84 auf Grünfläche,BR Iglus,10315,Alt Friedrichsfelde ggü. 84 auf Grünfläche,,52.51131,13.521926,10315 Berlin Alt Friedrichsfelde ggü. 84 auf Grünfläche,glass_container_enabled.png
107588,0000-00-00 00:00:00,Moldaustr./Volkradstr..,BR Iglus,10319,Moldaustr./Volkradstr..,,52.499289,13.508008,10319 Berlin Moldaustr./Volkradstr..,glass_container_enabled.png
107589,0000-00-00 00:00:00,Möllendorffstr. 63/ Karl-Lade-Str.,BR Iglus,10367,Möllendorffstr. 63/ Karl-Lade-Str.,,52.526319,13.47946,10367 Berlin Möllendorffstr. 63/ Karl-Lade-Str.,glass_container_enabled.png
107590,0000-00-00 00:00:00,"Münsterlandstraße ggü. Nr. 37,   (vorher Münsterlandstr./ Eitelstr.)",BR Iglus,10317,"Münsterlandstraße ggü. Nr. 37,   (vorher Münsterlandstr./ Eitelstr.)",,52.503899,13.493207,"10317 Berlin Münsterlandstraße ggü. Nr. 37,   (vorher Münsterlandstr./ Eitelstr.)",glass_container_enabled.png
107591,0000-00-00 00:00:00,"Otto-Marquardt-Str., Gotha-Markt",BR Iglus,10369,"Otto-Marquardt-Str., Gotha-Markt",,52.53328,13.470009,"10369 Berlin Otto-Marquardt-Str., Gotha-Markt",glass_container_enabled.png
107592,0000-00-00 00:00:00,Otto-Schmirgal-Str. 1/ Am Tierpark,BR Iglus,10319,Otto-Schmirgal-Str. 1/ Am Tierpark,,52.497483,13.522882,10319 Berlin Otto-Schmirgal-Str. 1/ Am Tierpark,glass_container_enabled.png
107593,0000-00-00 00:00:00,Paul-Junius-Str. 42 ggü,BR Iglus,10369,Paul-Junius-Str. 42 ggü,,52.525224,13.475324,10369 Berlin Paul-Junius-Str. 42 ggü,glass_container_enabled.png
107594,0000-00-00 00:00:00,Paul-Zobel-Str. 27/ Herzbergstr. 10,BR Iglus,10367,Paul-Zobel-Str. 27/ Herzbergstr. 10,,52.526381,13.48456,10367 Berlin Paul-Zobel-Str. 27/ Herzbergstr. 10,glass_container_enabled.png
107595,0000-00-00 00:00:00,Rheinsteinstr. ggü. Einm. Honnefer Str.,BR Iglus,10318,Rheinsteinstr. ggü. Einm. Honnefer Str.,,52.484721,13.534081,10318 Berlin Rheinsteinstr. ggü. Einm. Honnefer Str.,glass_container_enabled.png
107596,0000-00-00 00:00:00,Rheinsteinstr. Ggü. Einm. Rheingoldstr.,BR Iglus,10318,Rheinsteinstr. Ggü. Einm. Rheingoldstr.,,52.483697,13.530728,10318 Berlin Rheinsteinstr. Ggü. Einm. Rheingoldstr.,glass_container_enabled.png
107597,0000-00-00 00:00:00,"Rhinstr. 17 Giebel, Kaufhalle   
Einf. Rosenfelder Ring",BR Iglus,10315,"Rhinstr. 17 Giebel, Kaufhalle   
Einf. Rosenfelder Ring",,52.513533,13.518578,"10315 Berlin Rhinstr. 17 Giebel, Kaufhalle   Einf. Rosenfelder Ring",glass_container_enabled.png
107598,0000-00-00 00:00:00,Rhinstr. 9-11,BR Iglus,10315,Rhinstr. 9-11,,52.511966,13.518164,10315 Berlin Rhinstr. 9-11,glass_container_enabled.png
107599,0000-00-00 00:00:00,Robert-Siewert-Str./ Kötztinger Str. 2,BR Iglus,10318,Robert-Siewert-Str./ Kötztinger Str. 2,,52.493051,13.537991,10318 Berlin Robert-Siewert-Str./ Kötztinger Str. 2,glass_container_enabled.png
107600,0000-00-00 00:00:00,Robert-Uhrig-Str. 16 ggü,BR Iglus,10315,Robert-Uhrig-Str. 16 ggü,,52.507928,13.511989,10315 Berlin Robert-Uhrig-Str. 16 ggü,glass_container_enabled.png
107601,0000-00-00 00:00:00,Robert-Uhrig-Str. 34 ggü/ Rummelsburger Str.,BR Iglus,10315,Robert-Uhrig-Str. 34 ggü/ Rummelsburger Str.,,52.504671,13.511409,10315 Berlin Robert-Uhrig-Str. 34 ggü/ Rummelsburger Str.,glass_container_enabled.png
107602,0000-00-00 00:00:00,Rosenfelder Ring 13/ Löwenberger Str.,BR Iglus,10315,Rosenfelder Ring 13/ Löwenberger Str.,,52.511638,13.508286,10315 Berlin Rosenfelder Ring 13/ Löwenberger Str.,glass_container_enabled.png
107603,0000-00-00 00:00:00,Rosenfelder Ring 150,BR Iglus,10315,Rosenfelder Ring 150,,52.51277,13.507505,10315 Berlin Rosenfelder Ring 150,glass_container_enabled.png
107604,0000-00-00 00:00:00,Rüdigerstraße 75 / vor Cap Markt,BR Iglus,10365,Rüdigerstraße 75 / vor Cap Markt,,52.515466,13.501601,10365 Berlin Rüdigerstraße 75 / vor Cap Markt,glass_container_enabled.png
107605,0000-00-00 00:00:00,Rüdigerstr./ Gudrunstr.,BR Iglus,10365,Rüdigerstr./ Gudrunstr.,,52.514791,13.507079,10365 Berlin Rüdigerstr./ Gudrunstr.,glass_container_enabled.png
107606,0000-00-00 00:00:00,Rüdigerstr./Schottstr.,BR Iglus,10365,Rüdigerstr./Schottstr.,,52.51621,13.49207,10365 Berlin Rüdigerstr./Schottstr.,glass_container_enabled.png
107607,0000-00-00 00:00:00,Delbrückstraße / Rummelsburger Str. / Lincolnstr.,BR Iglus,10315,Delbrückstraße / Rummelsburger Str. / Lincolnstr.,,52.502334,13.502298,10315 Berlin Delbrückstraße / Rummelsburger Str. / Lincolnstr.,glass_container_enabled.png
107608,0000-00-00 00:00:00,Ruschestr. 32/ Rutnickstr.,BR Iglus,10367,Ruschestr. 32/ Rutnickstr.,,52.519014,13.485739,10367 Berlin Ruschestr. 32/ Rutnickstr.,glass_container_enabled.png
107609,0000-00-00 00:00:00,"Vulkanstraße 1, zw. J.-Orlopp-Str. und Herzbergstr.",BR Iglus,10367,"Vulkanstraße 1, zw. J.-Orlopp-Str. und Herzbergstr.",,52.523751,13.485621,"10367 Berlin Vulkanstraße 1, zw. J.-Orlopp-Str. und Herzbergstr.",glass_container_enabled.png
107610,0000-00-00 00:00:00,"Schulze-Boysen-Str. 11, an der Stirnseite",BR Iglus,10365,"Schulze-Boysen-Str. 11, an der Stirnseite",,52.511443,13.483012,"10365 Berlin Schulze-Boysen-Str. 11, an der Stirnseite",glass_container_enabled.png
107611,0000-00-00 00:00:00,Schulze-Boysen-Str./ Buchberger Str.,BR Iglus,10365,Schulze-Boysen-Str./ Buchberger Str.,,52.507474,13.479095,10365 Berlin Schulze-Boysen-Str./ Buchberger Str.,glass_container_enabled.png
107612,0000-00-00 00:00:00,Sewanstr. 200 ggü. Bärenmenue,BR Iglus,10319,Sewanstr. 200 ggü. Bärenmenue,,52.495613,13.51394,10319 Berlin Sewanstr. 200 ggü. Bärenmenue,glass_container_enabled.png
107613,0000-00-00 00:00:00,"Sewanstr. 44 ggü. Baikalstr., Plus",BR Iglus,10319,"Sewanstr. 44 ggü. Baikalstr., Plus",,52.497804,13.503278,"10319 Berlin Sewanstr. 44 ggü. Baikalstr., Plus",glass_container_enabled.png
107614,0000-00-00 00:00:00,Sewanstr. 233 ggü,BR Iglus,10319,Sewanstr. 233 ggü,,52.494873,13.514248,10319 Berlin Sewanstr. 233 ggü,glass_container_enabled.png
107615,0000-00-00 00:00:00,Stolzenfelsstr. 18/ Loreleystr.,BR Iglus,10318,Stolzenfelsstr. 18/ Loreleystr.,,52.478749,13.532049,10318 Berlin Stolzenfelsstr. 18/ Loreleystr.,glass_container_enabled.png
107616,0000-00-00 00:00:00,Stolzenfelsstr. 33/ Waldowallee,BR Iglus,10318,Stolzenfelsstr. 33/ Waldowallee,,52.477703,13.536172,10318 Berlin Stolzenfelsstr. 33/ Waldowallee,glass_container_enabled.png
107617,0000-00-00 00:00:00,Storkower Str./ in Höhe Rudolf-Seifert-Str. 74,BR Iglus,10369,Storkower Str./ in Höhe Rudolf-Seifert-Str. 74,,52.523651,13.468452,10369 Berlin Storkower Str./ in Höhe Rudolf-Seifert-Str. 74,glass_container_enabled.png
107618,0000-00-00 00:00:00,"Storkower Str./ Alfred-Jung-Str., Extra",BR Iglus,10367,"Storkower Str./ Alfred-Jung-Str., Extra",,52.523088,13.478199,"10367 Berlin Storkower Str./ Alfred-Jung-Str., Extra",glass_container_enabled.png
107619,0000-00-00 00:00:00,Storkower Str./ Franz-Jacob-Str.,BR Iglus,10369,Storkower Str./ Franz-Jacob-Str.,,52.524361,13.465547,10369 Berlin Storkower Str./ Franz-Jacob-Str.,glass_container_enabled.png
107620,0000-00-00 00:00:00,Storkower Str./ Max-Brunnow-Str.,BR Iglus,10369,Storkower Str./ Max-Brunnow-Str.,,52.527063,13.458935,10369 Berlin Storkower Str./ Max-Brunnow-Str.,glass_container_enabled.png
107621,0000-00-00 00:00:00,Türrschmidtstr. 7 ggü,BR Iglus,10317,Türrschmidtstr. 7 ggü,,52.502883,13.477623,10317 Berlin Türrschmidtstr. 7 ggü,glass_container_enabled.png
107622,0000-00-00 00:00:00,Vulkanstr. 25 ggü,BR Iglus,10367,Vulkanstr. 25 ggü,,52.531701,13.483796,10367 Berlin Vulkanstr. 25 ggü,glass_container_enabled.png
107623,0000-00-00 00:00:00,"Waldowallee 30/ Köpenicker Allee, Parkplatz",BR Iglus,10318,"Waldowallee 30/ Köpenicker Allee, Parkplatz",,52.488694,13.529579,"10318 Berlin Waldowallee 30/ Köpenicker Allee, Parkplatz",glass_container_enabled.png
107624,0000-00-00 00:00:00,Walkürenstraße / Odinstraße,BR Iglus,10318,Walkürenstraße / Odinstraße,,52.48875497654911,13.514815731042832,10318 Berlin Walkürenstraße / Odinstraße,glass_container_enabled.png
107625,0000-00-00 00:00:00,Wandlitzstr. 3/ Wildensteiner Str.,BR Iglus,10318,Wandlitzstr. 3/ Wildensteiner Str.,,52.480632,13.524345,10318 Berlin Wandlitzstr. 3/ Wildensteiner Str.,glass_container_enabled.png
107626,0000-00-00 00:00:00,"Weitlingstr./ Sophienstr., vor EXTRA",BR Iglus,10317,"Weitlingstr./ Sophienstr., vor EXTRA",,52.50568,13.495802,"10317 Berlin Weitlingstr./ Sophienstr., vor EXTRA",glass_container_enabled.png
107627,0000-00-00 00:00:00,Zachertstr. Ggü. 39 / Stadion Friedrichsfelde,BR Iglus,10315,Zachertstr. Ggü. 39 / Stadion Friedrichsfelde,,52.505951,13.506774,10315 Berlin Zachertstr. Ggü. 39 / Stadion Friedrichsfelde,glass_container_enabled.png
107628,0000-00-00 00:00:00,Alfred-Kowalke-Str. 5-7/ Franz Mettstr.,BR Iglus,10315,Alfred-Kowalke-Str. 5-7/ Franz Mettstr.,,52.505453,13.516405,10315 Berlin Alfred-Kowalke-Str. 5-7/ Franz Mettstr.,glass_container_enabled.png
107629,0000-00-00 00:00:00,Allee der Kosmonauten 25/ Rhinstr.,BR Iglus,10315,Allee der Kosmonauten 25/ Rhinstr.,,52.5263,13.517896,10315 Berlin Allee der Kosmonauten 25/ Rhinstr.,glass_container_enabled.png
107630,0000-00-00 00:00:00,Gotlindestr. 25 (Wohnungsbaugenossenschaft Vorwärts),BR Iglus,10365,Gotlindestr. 25 (Wohnungsbaugenossenschaft Vorwärts),,52.517895,13.505327,10365 Berlin Gotlindestr. 25 (Wohnungsbaugenossenschaft Vorwärts),glass_container_enabled.png
107631,0000-00-00 00:00:00,Köpenicker Allee / Kol. Gartenfreunde Wuhlheide,BR Iglus,10318,Köpenicker Allee / Kol. Gartenfreunde Wuhlheide,,52.476989,13.545381,10318 Berlin Köpenicker Allee / Kol. Gartenfreunde Wuhlheide,glass_container_enabled.png
107632,0000-00-00 00:00:00,Rummelsburger Straße 25 d ggü,BR Iglus,10315,Rummelsburger Straße 25 d ggü,,52.501958,13.50754,10315 Berlin Rummelsburger Straße 25 d ggü,glass_container_enabled.png
107633,0000-00-00 00:00:00,Rudolf-Seiffert-Str.  40,BR Iglus,10369,Rudolf-Seiffert-Str.  40,,52.525579,13.471024,10369 Berlin Rudolf-Seiffert-Str.  40,glass_container_enabled.png
107634,0000-00-00 00:00:00,Ahrendshooper Str. 16/ Wustrower Str.,BR Iglus,13051,Ahrendshooper Str. 16/ Wustrower Str.,,52.567948,13.50578,13051 Berlin Ahrendshooper Str. 16/ Wustrower Str.,glass_container_enabled.png
107635,0000-00-00 00:00:00,Ahrendshooper Str. 47,BR Iglus,13051,Ahrendshooper Str. 47,,52.568505,13.502562,13051 Berlin Ahrendshooper Str. 47,glass_container_enabled.png
107636,0000-00-00 00:00:00,Ahrendshooper Str. 73,BR Iglus,13051,Ahrendshooper Str. 73,,52.569837,13.501042,13051 Berlin Ahrendshooper Str. 73,glass_container_enabled.png
107637,0000-00-00 00:00:00,Ahrendshooper Str. 26 ggü,BR Iglus,13051,Ahrendshooper Str. 26 ggü,,52.567309,13.504213,13051 Berlin Ahrendshooper Str. 26 ggü,glass_container_enabled.png
107638,0000-00-00 00:00:00,Am Berl 2/ Ribnitzer Str. 8,BR Iglus,13051,Am Berl 2/ Ribnitzer Str. 8,,52.571501,13.500004,13051 Berlin Am Berl 2/ Ribnitzer Str. 8,glass_container_enabled.png
107639,0000-00-00 00:00:00,Am Breiten Luch 30/ Rüdickenstr.,BR Iglus,13053,Am Breiten Luch 30/ Rüdickenstr.,,52.561734,13.513519,13053 Berlin Am Breiten Luch 30/ Rüdickenstr.,glass_container_enabled.png
107640,0000-00-00 00:00:00,Arnimstr. 19/ Lotharstr.,BR Iglus,13053,Arnimstr. 19/ Lotharstr.,,52.557559,13.518192,13053 Berlin Arnimstr. 19/ Lotharstr.,glass_container_enabled.png
107641,0000-00-00 00:00:00,Suermondstraße / Eingang Stadion Buschallee,BR Iglus,13053,Suermondstraße / Eingang Stadion Buschallee,,52.55234557441369,13.48651314792632,13053 Berlin Suermondstraße / Eingang Stadion Buschallee,glass_container_enabled.png
107642,0000-00-00 00:00:00,Barther Str. 76/ Dierhagener Str.,BR Iglus,13051,Barther Str. 76/ Dierhagener Str.,,52.566162,13.494463,13051 Berlin Barther Str. 76/ Dierhagener Str.,glass_container_enabled.png
107643,0000-00-00 00:00:00,Bennostr./ Gehrenseestr.,BR Iglus,13053,Bennostr./ Gehrenseestr.,,52.551971,13.517024,13053 Berlin Bennostr./ Gehrenseestr.,glass_container_enabled.png
107644,0000-00-00 00:00:00,Straße Nr. 3/ ggü. Einm. Straße Nr. 5,BR Iglus,13059,Straße Nr. 3/ ggü. Einm. Straße Nr. 5,,52.581282,13.528839,13059 Berlin Straße Nr. 3/ ggü. Einm. Straße Nr. 5,glass_container_enabled.png
107645,0000-00-00 00:00:00,Degnerstraße / Suermondstraße / vor Jugendtreff,BR Iglus,13053,Degnerstraße / Suermondstraße / vor Jugendtreff,,52.549739,13.497323,13053 Berlin Degnerstraße / Suermondstraße / vor Jugendtreff,glass_container_enabled.png
107646,0000-00-00 00:00:00,"Degnerstr./ Malchower Weg, Netto",BR Iglus,13053,"Degnerstr./ Malchower Weg, Netto",,52.554832,13.502411,"13053 Berlin Degnerstr./ Malchower Weg, Netto",glass_container_enabled.png
107647,0000-00-00 00:00:00,Degnerstr./ Oberseestr.,BR Iglus,13053,Degnerstr./ Oberseestr.,,52.546867,13.495674,13053 Berlin Degnerstr./ Oberseestr.,glass_container_enabled.png
107648,0000-00-00 00:00:00,Dierhagener Str. 2 ggü/ Zingster Str.,BR Iglus,13051,Dierhagener Str. 2 ggü/ Zingster Str.,,52.568147,13.498364,13051 Berlin Dierhagener Str. 2 ggü/ Zingster Str.,glass_container_enabled.png
107649,0000-00-00 00:00:00,Dierhagener Str. 5-7/ Wiecker Str.,BR Iglus,13051,Dierhagener Str. 5-7/ Wiecker Str.,,52.56717,13.496511,13051 Berlin Dierhagener Str. 5-7/ Wiecker Str.,glass_container_enabled.png
107650,0000-00-00 00:00:00,"Dorfstr. 31, Bushaltestelle (Malchow)",BR Iglus,13059,"Dorfstr. 31, Bushaltestelle (Malchow)",,52.580541,13.482629,"13059 Berlin Dorfstr. 31, Bushaltestelle (Malchow)",glass_container_enabled.png
107651,0000-00-00 00:00:00,Egon-Erwin-Kisch-Str. 71,BR Iglus,13059,Egon-Erwin-Kisch-Str. 71,,52.569761,13.509653,13059 Berlin Egon-Erwin-Kisch-Str. 71,glass_container_enabled.png
107652,0000-00-00 00:00:00,Ernst-Barlach-Str. 8 in Höhe Haus Nr. 18 ggü. 11,BR Iglus,13059,Ernst-Barlach-Str. 8 in Höhe Haus Nr. 18 ggü. 11,,52.575463,13.510358,13059 Berlin Ernst-Barlach-Str. 8 in Höhe Haus Nr. 18 ggü. 11,glass_container_enabled.png
107653,0000-00-00 00:00:00,Falkenberger Chaussee 142 ggü/ Welsestr.,BR Iglus,13059,Falkenberger Chaussee 142 ggü/ Welsestr.,,52.569,13.526642,13059 Berlin Falkenberger Chaussee 142 ggü/ Welsestr.,glass_container_enabled.png
107654,0000-00-00 00:00:00,"Falkenberger Chaussee 22/ Rotkamp 1, Plus",BR Iglus,13051,"Falkenberger Chaussee 22/ Rotkamp 1, Plus",,52.561058,13.507998,"13051 Berlin Falkenberger Chaussee 22/ Rotkamp 1, Plus",glass_container_enabled.png
107655,0000-00-00 00:00:00,"Falkenberger Chaussee 8, Wohngebietsstr.",BR Iglus,13051,"Falkenberger Chaussee 8, Wohngebietsstr.",,52.562077,13.503786,"13051 Berlin Falkenberger Chaussee 8, Wohngebietsstr.",glass_container_enabled.png
107656,0000-00-00 00:00:00,Falkenberger Chaussee 114 ggü,BR Iglus,13059,Falkenberger Chaussee 114 ggü,,52.568536,13.52296,13059 Berlin Falkenberger Chaussee 114 ggü,glass_container_enabled.png
107657,0000-00-00 00:00:00,"Falkenberger Chaussee 64 u. 66 ggü, Parklpatz",BR Iglus,13053,"Falkenberger Chaussee 64 u. 66 ggü, Parklpatz",,52.564322,13.509638,"13053 Berlin Falkenberger Chaussee 64 u. 66 ggü, Parklpatz",glass_container_enabled.png
107658,0000-00-00 00:00:00,Feldtmannstr./ Hansastr.,BR Iglus,13051,Feldtmannstr./ Hansastr.,,52.559691,13.494467,13051 Berlin Feldtmannstr./ Hansastr.,glass_container_enabled.png
107659,0000-00-00 00:00:00,Ferdinand-Schulz-Str./ Worbiser Str.,BR Iglus,13055,Ferdinand-Schulz-Str./ Worbiser Str.,,52.538031,13.51231,13055 Berlin Ferdinand-Schulz-Str./ Worbiser Str.,glass_container_enabled.png
107660,0000-00-00 00:00:00,Freienwalder Str./ Große-Leege-Str.,BR Iglus,13055,Freienwalder Str./ Große-Leege-Str.,,52.542666,13.49752,13055 Berlin Freienwalder Str./ Große-Leege-Str.,glass_container_enabled.png
107661,0000-00-00 00:00:00,Gärtnerstraße / Leuenberger Str.,BR Iglus,13055,Gärtnerstraße / Leuenberger Str.,,52.546559,13.505942,13055 Berlin Gärtnerstraße / Leuenberger Str.,glass_container_enabled.png
107662,0000-00-00 00:00:00,"Hansastr., KGA-Pflanzenfreunde",BR Iglus,13053,"Hansastr., KGA-Pflanzenfreunde",,52.546921,13.470562,"13053 Berlin Hansastr., KGA-Pflanzenfreunde",glass_container_enabled.png
107663,0000-00-00 00:00:00,Hansastrasse/ Neuzeller Weg,BR Iglus,13053,Hansastrasse/ Neuzeller Weg,,52.560177,13.496793,13053 Berlin Hansastrasse/ Neuzeller Weg,glass_container_enabled.png
107664,0000-00-00 00:00:00,Heckelberger Ring 18 ggü,BR Iglus,13055,Heckelberger Ring 18 ggü,,52.547409,13.508254,13055 Berlin Heckelberger Ring 18 ggü,glass_container_enabled.png
107665,0000-00-00 00:00:00,Hohenschönhauser Str./ Dorfstr.,BR Iglus,13057,Hohenschönhauser Str./ Dorfstr.,,52.567719,13.545292,13057 Berlin Hohenschönhauser Str./ Dorfstr.,glass_container_enabled.png
107666,0000-00-00 00:00:00,Matenzeile 19 ggü,BR Iglus,13053,Matenzeile 19 ggü,,52.561262,13.510304,13053 Berlin Matenzeile 19 ggü,glass_container_enabled.png
107667,0000-00-00 00:00:00,Oberseestr./ Gertrudstr.,BR Iglus,13053,Oberseestr./ Gertrudstr.,,52.549495,13.485923,13053 Berlin Oberseestr./ Gertrudstr.,glass_container_enabled.png
107668,0000-00-00 00:00:00,"Orankestr./ Konrad-Wolf-Str., Rewe",BR Iglus,13053,"Orankestr./ Konrad-Wolf-Str., Rewe",,52.544092,13.491818,"13053 Berlin Orankestr./ Konrad-Wolf-Str., Rewe",glass_container_enabled.png
107669,0000-00-00 00:00:00,Plauener Str. 21,BR Iglus,13055,Plauener Str. 21,,52.538714,13.501126,13055 Berlin Plauener Str. 21,glass_container_enabled.png
